類別,2022,2021,2020,2019,2018,2017,2016,2015
一年內到期長期負債,19314,"38,110","23,518",4567,2600,31800,"34,900","58,401"
不動產廠房及設備,2693837,"997,778","853,470",1975119,1555589,1352377,"1,072,050","1,062,542"
未分配盈餘,2323223,"863,710","716,653",1536379,1235280,1011513,"1,073,707","991,639"
母公司股東權益合計,2945653,"1,389,248","1,221,672",2168287,1849657,1621410,"1,676,818","1,522,058"
生物資產非流動,0,0,0,0,0,0,0,0
生物資產流動,0,0,0,0,0,0,0,0
共同控制下前手權益,0,0,0,0,0,0,0,0
合併前非屬共同控制股權,0,0,0,0,0,0,0,0
合約負債－非流動,0,N/A,N/A,0,0,0,0,N/A
合約負債－流動,70807,0,0,39763,13775,6784,"4,684",0
合約資產－非流動,0,N/A,N/A,0,0,0,0,N/A
合約資產－流動,0,0,0,0,0,0,0,0
存貨,221149,"48,682","67,052",193102,137353,82981,"103,231","73,881"
投資性不動產淨額,0,0,0,0,0,0,0,0
使用權資產,41914,N/A,N/A,32735,27728,17232,N/A,N/A
其他金融負債－流動,0,0,0,0,0,0,0,0
其他金融資產－流動,25964,"4,100","4,305",16631,10676,11041,"18,597","7,253"
其他長期借款－非流動,0,0,0,0,0,0,0,0
其他非流動負債,180850,"16,329","23,132",168212,2661,2305,"5,304","9,442"
其他非流動資產,53932,"1,908","1,859",37952,33482,21060,"3,285","4,267"
其他非流動資產－其他,12018,"1,908","1,859",5217,5754,3828,"3,285","4,267"
其他流動負債,219761,"36,582","27,701",120329,72080,47314,"57,077","65,588"
其他流動資產,12889,"3,385","3,533",10521,6590,5321,"5,406","4,222"
其他無形資產淨額,20207,"8,607","7,961",21443,20332,14960,"11,207","8,526"
其他應付款,454301,"99,730","58,673",348686,343209,310384,"81,586","93,398"
其他應收款,69,147,125,62,51,52,65,171
其他權益,-20506,"1,664","11,774",,,,,
法定盈餘公積,311147,"208,298","177,641",311147,311147,311147,"276,034","241,723"
股本,259304,"259,304","259,304",259304,259304,259304,"259,304","259,304"
股東權益總額,2960489,"1,390,051","1,222,634",2170733,1850622,1622095,"1,677,496","1,522,760"
長期預付租金,0,0,0,0,0,0,0,0
非流動負債,1060063,"178,165","222,655",815267,292938,51974,"72,089","110,395"
非流動資產,2911882,"1,068,726","910,774",2118431,1668526,1442191,"1,138,448","1,134,659"
非控制權益,14836,803,963,2447,965,685,679,702
保留盈餘,2637525,"1,072,008","894,294",1906830,1588686,1333335,"1,376,648","1,233,362"
待分配股票股利,0,0,0,0,0,0,0,0
待出售非流動資產,0,0,0,0,0,0,0,0
按攤銷後成本衡量之金融負債－非流動,0,N/A,N/A,0,0,0,0,N/A
按攤銷後成本衡量之金融負債－流動,0,N/A,N/A,0,0,0,0,N/A
按攤銷後成本衡量之金融資產－非流動,35127,"22,308","6,911",1533,4372,7349,"7,528","18,833"
按攤銷後成本衡量之金融資產－流動,94600,"16,610","9,167",3774,6598,300,"14,278","1,988"
流動負債,944227,"318,239","212,229",739503,617151,590736,"340,543","358,707"
流動資產,2052897,"817,729","746,744",1607073,1092185,822614,"951,680","857,203"
負債及股東權益總額,4964779,"1,886,455","1,657,518",3725503,2760711,2264805,"2,090,128","1,991,862"
負債準備－非流動,0,28,46,0,0,0,0,0
負債準備－流動,0,"18,038","10,164",0,0,0,0,"13,962"
負債總額,2004290,"496,404","434,884",1554770,910089,642710,"412,632","469,102"
庫藏股票帳面值,0,0,0,0,0,0,0,0
特別股股本,0,0,0,0,0,0,0,0
特別股負債－非流動,0,0,0,0,0,0,0,0
特別股負債－流動,0,0,0,0,0,0,0,0
特別盈餘公積,3154,0,0,59304,42259,10675,"26,908",0
特許權,0,0,0,0,0,0,0,0
租賃負債─流動,2604,N/A,N/A,2176,1828,2275,N/A,N/A
租賃負債－非流動,29764,N/A,N/A,20764,20561,15042,N/A,N/A
商譽及無形資產合計,25999,"14,615","14,066",26822,25768,20653,"17,002","14,175"
商譽淨額,5792,"6,008","6,105",5379,5437,5693,"5,795","5,649"
採權益法之長期股權投資,27642,"19,744","24,092",21963,18841,18699,"17,866","17,861"
現金及約當現金,1342814,"541,254","562,689",1064990,660171,455399,"577,815","553,392"
透過其他綜合損益按公允價值衡量之金融資產－非流動,6159,0,0,5888,4515,4124,"3,911",0
透過其他綜合損益按公允價值衡量之金融資產－流動,122999,"67,789","14,299",119519,122448,127397,"99,562","93,374"
透過損益按公允價值衡量之金融負債－非流動,0,0,0,0,0,0,0,0
透過損益按公允價值衡量之金融負債－流動,116,191,73,682,94,982,41,27
透過損益按公允價值衡量之金融資產－非流動,0,"4,102","3,991",0,0,0,0,"4,874"
透過損益按公允價值衡量之金融資產－流動,1070,"6,451",6,159,2259,327,"3,505",570
換股權利證書,0,0,0,0,0,0,0,0
普通股股本,259304,"259,304","259,304",259304,259304,259304,"259,304","259,304"
發展中之無形資產,0,0,0,0,0,0,0,0
短期借款,0,"57,958","39,474",114921,88559,118522,"88,755","63,767"
當期所得稅負債,120802,"40,306","32,901",59647,53909,32466,"38,987","33,479"
當期所得稅資產－流動,0,0,0,0,0,0,0,0
資本公積合計,69330,"56,272","56,300",64762,56347,56340,"56,316","56,310"
資金貸予他人－流動,0,0,0,0,0,0,0,0
資產總額,4964779,"1,886,455","1,657,518",3725503,2760711,2264805,"2,090,128","1,991,862"
預付投資款,0,0,0,0,0,0,0,0
預付設備款,0,0,0,0,0,0,0,0
預付費用及預付款,0,0,0,0,0,0,0,0
預收股款,0,0,0,0,0,0,0,0
與待出售非流動資產直接相關之負債,0,0,0,0,0,0,0,0
遞延所得稅,1031,141,31,1874,1730,344,233,302
遞延借項－非流動,0,0,0,0,0,0,0,0
遞延貸項,0,0,0,0,0,0,0,0
遞延資產合計,69186,"8,271","6,385",49154,25958,17928,"16,806","12,105"
銀行借款－非流動,4760,22,33,3309,1968,0,0,0
應付公司債－非流動,834336,"153,094","191,965",610071,254105,25100,"56,900","91,800"
應付代理店款,0,0,0,0,0,0,0,0
應付商業本票∕承兌匯票,0,0,0,0,0,0,0,0
應付帳款及票據,56522,"27,325","19,725",48723,41095,40206,"34,357","30,069"
應收代理店款,0,0,0,0,0,0,0,0
應收帳款及票據,231340,"129,305","85,565",198301,146038,139771,"129,198","122,317"
應計退休金負債,9321,"8,551","7,448",11037,11914,9182,"9,651","8,851"
避險之金融負債－非流動,0,0,0,0,0,0,0,0
避險之金融負債－流動,1,0,0,10,1,2,156,16
避險之金融資產－非流動,0,0,0,0,0,0,0,0
避險之金融資產－流動,2,6,2,13,0,26,23,34
