,CustomID,A,B,C,D,A1,A2,A3,A4,B1,B2,B3,B4,C1,D1,D2,group
0,C00001,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,C00002,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2,C00003,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
3,C00004,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
4,C00005,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5,C00006,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
6,C00007,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
7,C00008,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
8,C00009,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
9,C00010,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
10,C00011,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
11,C00012,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
12,C00013,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
13,C00014,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
14,C00015,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
15,C00016,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
16,C00017,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
17,C00018,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
18,C00019,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
19,C00020,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
20,C00021,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
21,C00022,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
22,C00023,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
23,C00024,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
24,C00025,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25,C00026,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
26,C00027,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
27,C00028,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
28,C00029,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
29,C00030,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
30,C00031,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
31,C00032,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
32,C00033,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
33,C00034,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
34,C00035,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
35,C00036,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
36,C00037,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
37,C00038,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
38,C00039,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
39,C00040,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,2
40,C00041,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
41,C00042,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
42,C00043,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
43,C00044,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
44,C00045,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
45,C00046,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
46,C00047,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
47,C00048,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
48,C00049,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
49,C00050,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
50,C00051,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
51,C00052,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
52,C00053,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
53,C00054,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
54,C00055,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
55,C00056,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56,C00057,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
57,C00058,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
58,C00059,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
59,C00060,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
60,C00061,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
61,C00062,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
62,C00063,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
63,C00064,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
64,C00065,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
65,C00066,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
66,C00067,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
67,C00068,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
68,C00069,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
69,C00070,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
70,C00071,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
71,C00072,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
72,C00073,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
73,C00074,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
74,C00075,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
75,C00076,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
76,C00077,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
77,C00078,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
78,C00079,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
79,C00080,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
80,C00081,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
81,C00082,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
82,C00083,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
83,C00084,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
84,C00085,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
85,C00086,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
86,C00087,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
87,C00088,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
88,C00089,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
89,C00090,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
90,C00091,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
91,C00092,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
92,C00093,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
93,C00094,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
94,C00095,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
95,C00096,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
96,C00097,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
97,C00098,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
98,C00099,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
99,C00100,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
100,C00101,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
101,C00102,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
102,C00103,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
103,C00104,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
104,C00105,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
105,C00106,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
106,C00107,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
107,C00108,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
108,C00109,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
109,C00110,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
110,C00111,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
111,C00112,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
112,C00113,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
113,C00114,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
114,C00115,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
115,C00116,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
116,C00117,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
117,C00118,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
118,C00119,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
119,C00120,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
120,C00121,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
121,C00122,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
122,C00123,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
123,C00124,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
124,C00125,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
125,C00126,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
126,C00127,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
127,C00128,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
128,C00129,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
129,C00130,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
130,C00131,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
131,C00132,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
132,C00133,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
133,C00134,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
134,C00135,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
135,C00136,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
136,C00137,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
137,C00138,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
138,C00139,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
139,C00140,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
140,C00141,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3
141,C00142,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
142,C00143,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
143,C00144,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
144,C00145,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
145,C00146,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
146,C00147,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
147,C00148,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
148,C00149,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
149,C00150,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
150,C00151,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
151,C00152,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
152,C00153,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
153,C00154,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
154,C00155,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
155,C00156,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
156,C00157,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
157,C00158,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
158,C00159,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
159,C00160,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
160,C00161,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
161,C00162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
162,C00163,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
163,C00164,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
164,C00165,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
165,C00166,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
166,C00167,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
167,C00168,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
168,C00169,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
169,C00170,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
170,C00171,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
171,C00172,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
172,C00173,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
173,C00174,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
174,C00175,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
175,C00176,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
176,C00177,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
177,C00178,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
178,C00179,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,3
179,C00180,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,3
180,C00181,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,3
181,C00182,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
182,C00183,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
183,C00184,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
184,C00185,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
185,C00186,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
186,C00187,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
187,C00188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
188,C00189,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
189,C00190,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
190,C00191,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
191,C00192,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
192,C00193,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
193,C00194,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
194,C00195,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
