代碼,名稱,成交量,最新價
HK-0757,Solargiga,613000,0.28
HK-2038,富士康,5085000,0.87
US-KOPN,Kopin(高平磊晶),261806,0.98
SG-ST,Singtel(新加坡電訊),21213000,2.38
HK-0008,香港電訊盈科,5972950,3.94
US-NOK,Nokia(諾基亞),20999662,4.63
HK-0315,數碼通電訊,1617500,4.93
US-ERIC,Ericsson(易利信),14852980,5.46
HK-0762,中國聯通,40036062,5.65
US-LPL,LG Display(樂金顯示器ADR),246454,6
US-ASX,Advanced Semi(日月光ADR),4884517,7.66
US-UMC,UMC(聯電ADR),6696776,8.6
HK-0992,lenovo(聯想集團),241155901,8.79
FR-FTE,Orange inh,3100,10.63
US-CLS,Celestica(天弘),215229,12.37
US-SPWR,SunPower Inc,3068741,12.41
NL-PHIA,Philips(飛利浦),5125488,14.8
HK-0981,SMIC(中芯國際),73359220,17.94
US-T,AT&T(美國電話電報),32061597,18.61
US-WB,Weibo Corp(新浪微博),923932,18.72
US-FLEX,Flextronics(岳捷),2349626,20.99
DE-DTE,Deutsche Telekom(德意志電訊),7698108,21.72
US-DXC,DXC Technology Company,1539632,23.36
US-IMOS,ChipMOS(南茂ADR),9767,24.06
US-AMKR,Amkor(安可),2330982,25.64
US-HPQ,Hewlett-Packard(惠普),5796401,27.72
US-INTC,Intel(英特爾),55931606,29.36
US-JNPR,Juniper Networks(瞻博網路),4084601,32.68
CN-000063,中興通訊ZTE,141632779,35.39
US-ATI,Allegheny Tech(阿爾根尼),1172167,37.73
US-MRVL,Marvell Tech(邁威),10616698,41.07
US-EBAY,eBAY Inc,4541786,42.66
US-RMBS,Rambus(藍博士),1069290,44.34
US-STM,STMicroelectronics(意法),3169301,49.21
US-CIEN,Ciena(喜雅納),2010487,49.23
US-CSCO,Cisco(思科),19439419,50.51
US-KLIC,Kulicke & Soffa(庫力索法),239605,51.94
SE-ERIC.B,Ericsson(易利信),8441634,56.31
US-NTAP,Network App(網路設備),1931146,61.06
US-MU,Micron(美光),18740564,61.16
HK-0941,中國移動通訊,33264269,62.55
TW-2498,宏達電,13733047,63
US-GLW,Corning(康寧),7163862,65.7
DE-IFX,Infineon(英飛凌),6738,68.68
US-BBY,Best Buy(好交易),1603996,74.32
HK-0522,ASM Pcific(先進太平洋科技),1360418,78.1
US-JBL,Jabil Circuit(傑碧電路),1361195,83.37
US-BABA,Alibaba Group(阿里巴巴),20349646,86.9
US-ORCL,Oracle(甲骨文),5852248,88.01
UK-VOD,Vodafone(伏得風),55262182,88.58
US-SPLK,Splunk Inc,908754,90.58
US-LSCC,Lattice Semi(萊迪思半導體),1855655,90.78
US-TSM,TSM(台積電ADR),7655139,92.79
US-AMD,AMD(超微),64743698,97.95
US-AMZN,Amazon(亞馬遜書店),56144801,98.13
US-CRUS,Cirrus Logic(思睿邏輯),585467,105.59
US-GOOG,Google(谷歌),25245010,106.06
US-TER,Teradyne(泰瑞達),1679422,106.34
DE-SAP,SAP AG(思愛普),2014219,113.98
US-SWKS,Skyworks(思佳訊),1702602,114.94
US-AMAT,Applied Material(應用材料),6356161,119.53
US-IBM,IBM(國際商業機器),3812644,125.29
US-CHKP,Check Point Software,524409,128.4
US-A,Agilent Tech(安捷倫科技),1571589,131.96
UK-BT,British Telecom(英國電訊),15107356,139.75
DE-SIEX,Siemens(西門子),1650259,140.58
US-BIDU,Baidu Inc(百度),5371086,156.27
US-SLAB,Silicon(芯科實驗室),1344597,169.17
US-NXPI,NXP Semi(恩智浦),2280888,176.55
US-TXN,Texas Instruments(德州儀器),5345460,179.51
US-ADI,Analog Devices(亞德諾),3401812,187.69
US-CRM,Salesforce.com(賽富時),6104529,190.06
US-VRSN,VeriSign(威瑞信),528609,201.88
US-CDNS,Cadence Design(益華電腦),2302468,204.48
US-FSLR,First Solar Inc,1623438,211.1
TH-ADVANC,Advanced Info,5703211,213
US-QCOM,Qualcomm(高通),13975964,249.52
US-NVDA,nVIDIA(輝達),45541407,267.79
US-MSFT,Microsoft(微軟),28199962,280.57
US-AAPL,Apple (蘋果),118512686,320.5
US-NFLX,Netflix(網飛),13004085,328.39
US-ADBE,Adobe Systems(奧多比),2995521,374.96
US-KLAC,KLA-Tencor(科磊),1375756,375.07
US-SNPS,Synopsys Inc(新思科技),944474,376.56
JP-4689,Yahoo(雅虎日本),14184400,380.4
US-LRCX,Lam Research(科林研發),1396527,502.06
JP-4902,Konica Minolta(柯尼卡美能達),1745700,561
JP-5202,Nippon Sheet Gl(板銷子),861800,596
US-ASML,ASML Holdingl(艾司摩爾),842922,647.53
TW-2454,聯發科(MediaTek),4406461,790
JP-6753,Sharp(夏普),1109100,944
JP-6752,Matsushita(松下),5026900,1131.5
UK-SMSN,Samsung Electronics(三星電子GDR),8722,1200
US-AVGO,Broadcom Inc(博通),3445832,1272.34
JP-7731,Nikon(尼康),1442900,1324
JP-6503,Mitsubishi Electric(三菱),2872800,1538
JP-6723,Renesas Electronics(瑞薩電子),10821400,1794
JP-4043,Tokuyama(德山),213400,2081
JP-7282,Toyoda Gosei(豐田合成),241000,2158
JP-7733,Olympus(奧林巴司),3767600,2234
JP-7911,Toppan(凸版印刷),861400,2524
JP-7751,Canon(佳能),2611600,2871
JP-7912,DNP(大日本印刷),1943400,3620
JP-6967,Shinko(新光電氣),1444700,3805
JP-9432,NTT(日本電信電話公司),3910900,3969
JP-6976,Taiyo Yuden(太陽誘電),852800,4265
JP-6502,Toshiba(東芝),11283300,4390
JP-5201,Asahi Glass(旭硝子),703300,4820
JP-6701,NEC(恩益禧),736600,4920
JP-9984,Softbank(軟體銀行),7941800,4972
JP-4062,Ibiden(揖斐電),1502800,5030
JP-7974,Nintendo(任天堂),3528800,5058
JP-4704,Trend Micro(趨勢科技),553500,6370
JP-4901,Fujifilm(富士),1056000,6480
JP-6971,Kyocera(京瓷),893300,6838
JP-6501,Hitachi(日立),1835300,6849
JP-6981,Murata(村田製作所),1333600,7837
JP-6988,Nitto Denko(日東電工),512400,8400
JP-6707,Sanken(三肯電子),231100,10610
JP-6758,Sony(索尼),2459400,11595
JP-7735,Screen Semi(迪恩士半導體),1331900,11640
JP-6857,Advantest(愛德萬),2685900,12050
KR-034220,LG Display(樂金顯示器),1299168,15250
JP-6702,Fujitsu(富士通),710400,17590
KR-030200,Korea Telecom(鮮京電訊),937227,29950
JP-6146,Disco(迪思科),287200,44300
JP-8035,Tokyo Electron(東京電子),1726900,50000
KR-000660,Hynix Semi(海力士),4670908,87300
KR-010060,DCChemical,203238,97700
KR-066570,LG Electronics(樂金電子),893158,113000
KR-005930,Samsung Electronics(三星電子),54835806,189000
KR-036570,NCSoft Cort,89631,378000
KR-006400,Samsung SDI(三星電管),266419,719000
